check,result,detail
X25519_ECDH_libsodium_vs_OpenSSL,PASS,shared secrets match
Ed25519_libsodium_sign_OpenSSL_verify,PASS,OpenSSL verified libsodium signature
Ed25519_OpenSSL_sign_libsodium_verify,PASS,libsodium verified OpenSSL signature
MLKEM768_PQClean_roundtrip,PASS,ml_kem_768 pk=1184 sk=2400 ct=1088 ss=32
size_X25519_public_key,PASS,expected=32 actual=32
size_Ed25519_signature,PASS,expected=64 actual=64
size_MAC_AES_CCM_16_64,PASS,expected=8 actual=8
size_MLKEM768_encap_key,PASS,expected=1184 actual=1184
size_MLKEM768_ciphertext,PASS,expected=1088 actual=1088
